date_key,product_key,warehouse_key,policy_key,sku_id,warehouse,policy,on_hand_units,demand_forecast_units,demand_units,stockout,fill_rate,safety_stock_units,lead_time_days,total_cost_usd,promo_flag,holiday_flag,price_usd,weather_index,efficiency_score,cost_per_unit
20250623,11,1,1,SKU011,WH_A,base_stock,0,44.43,80,1,0.8,79,7,549.15,0,0,21.45,67.0,0.4,549.15
20250624,11,1,1,SKU011,WH_A,base_stock,129,53.11,44,0,1.0,76,7,44.95,0,0,23.23,60.6,1.0,0.3457692307692308
20250625,11,1,1,SKU011,WH_A,base_stock,171,49.84,17,0,1.0,70,7,128.17,0,0,23.52,61.0,1.0,0.7451744186046511
20250626,11,1,1,SKU011,WH_A,base_stock,157,51.11,52,0,1.0,71,7,53.83,0,0,22.86,67.6,1.0,0.34069620253164556
20250627,11,1,1,SKU011,WH_A,base_stock,98,46.16,59,0,1.0,71,7,32.44,0,0,22.07,60.7,1.0,0.3276767676767677
20250628,11,1,1,SKU011,WH_A,base_stock,88,48.62,40,0,1.0,65,7,102.43,0,0,22.22,57.6,1.0,1.1508988764044945
20250629,11,1,1,SKU011,WH_A,base_stock,87,55.03,63,0,1.0,66,7,74.51,0,0,23.07,60.4,1.0,0.8467045454545455
20250630,11,1,1,SKU011,WH_A,base_stock,23,47.11,64,0,1.0,72,7,54.76,0,0,23.94,47.0,1.0,2.2816666666666667
20250701,11,1,1,SKU011,WH_A,base_stock,0,53.56,58,1,0.397,78,7,1328.28,0,0,23.15,68.5,0.1985,1328.28
20250702,11,1,1,SKU011,WH_A,base_stock,79,46.01,52,0,1.0,68,7,26.16,0,0,22.08,56.6,1.0,0.327
20250703,11,1,1,SKU011,WH_A,base_stock,55,52.76,24,0,1.0,68,7,18.12,0,0,21.97,59.2,1.0,0.32357142857142857
20250704,11,1,1,SKU011,WH_A,base_stock,0,48.44,81,1,0.679,69,7,902.08,0,0,21.68,63.6,0.3395,902.08
20250705,11,1,1,SKU011,WH_A,base_stock,120,35.64,26,0,1.0,61,7,40.31,0,0,22.39,55.0,1.0,0.3331404958677686
20250706,11,1,1,SKU011,WH_A,base_stock,159,43.23,25,0,1.0,63,7,52.12,0,0,21.85,56.6,1.0,0.32575
20250707,11,1,1,SKU011,WH_A,base_stock,154,55.13,75,0,1.0,73,7,155.79,0,0,19.73,58.3,1.0,1.0050967741935484
20250708,11,1,1,SKU011,WH_A,base_stock,155,46.71,28,0,1.0,74,7,83.41,0,0,22.05,68.1,1.0,0.5346794871794872
20250709,11,1,1,SKU011,WH_A,base_stock,143,53.08,12,0,1.0,65,7,71.67,0,0,22.67,60.8,1.0,0.49770833333333336
20250710,11,1,1,SKU011,WH_A,base_stock,84,45.97,59,0,1.0,66,7,29.29,0,0,23.25,65.1,1.0,0.34458823529411764
20250711,11,1,1,SKU011,WH_A,base_stock,72,43.03,12,0,1.0,63,7,72.92,0,0,24.79,64.0,1.0,0.9989041095890411
20250712,11,1,1,SKU011,WH_A,base_stock,0,44.88,79,1,0.911,59,7,304.64,0,0,23.11,63.2,0.4555,304.64
20250713,11,1,1,SKU011,WH_A,base_stock,0,40.89,36,1,0.0,58,7,1335.83,0,0,23.19,63.6,0.0,1335.83
20250714,11,1,1,SKU011,WH_A,base_stock,215,50.17,37,0,1.0,68,7,116.84,0,0,24.42,61.2,1.0,0.5409259259259259
20250715,11,1,1,SKU011,WH_A,base_stock,195,52.72,49,0,1.0,66,7,64.45,0,0,22.03,56.4,1.0,0.3288265306122449
20250716,11,1,1,SKU011,WH_A,base_stock,133,41.67,65,0,1.0,60,7,105.14,0,0,23.08,62.3,1.0,0.7846268656716417
20250717,11,1,1,SKU011,WH_A,base_stock,82,39.85,51,0,1.0,61,7,66.79,0,0,21.62,66.0,1.0,0.804698795180723
20250718,11,1,1,SKU011,WH_A,base_stock,106,38.47,45,0,1.0,58,7,72.44,0,0,22.48,65.8,1.0,0.6770093457943925
20250719,11,1,1,SKU011,WH_A,base_stock,120,40.9,54,0,1.0,52,7,78.56,0,0,22.09,56.2,1.0,0.6492561983471075
20250720,11,1,1,SKU011,WH_A,base_stock,99,43.44,21,0,1.0,55,7,31.25,0,0,21.04,61.7,1.0,0.3125
20250721,11,1,1,SKU011,WH_A,base_stock,95,57.27,50,0,1.0,62,7,84.17,0,0,23.73,57.8,1.0,0.8767708333333334
20250722,11,1,1,SKU011,WH_A,base_stock,73,44.72,22,0,1.0,64,7,25.74,0,0,23.51,69.4,1.0,0.34783783783783784
20250723,11,1,1,SKU011,WH_A,base_stock,149,41.29,30,0,1.0,56,7,88.15,0,0,22.4,63.3,1.0,0.5876666666666667
20250724,11,1,1,SKU011,WH_A,base_stock,168,51.86,33,0,1.0,69,7,90.49,1,0,20.79,57.3,1.0,0.5354437869822485
20250725,11,1,1,SKU011,WH_A,base_stock,152,34.26,58,0,1.0,53,7,88.33,0,0,22.65,52.2,1.0,0.5773202614379085
20250726,11,1,1,SKU011,WH_A,base_stock,177,39.82,23,0,1.0,53,7,92.68,0,0,23.59,64.9,1.0,0.5206741573033709
20250727,11,1,1,SKU011,WH_A,base_stock,126,35.7,51,0,1.0,52,7,42.98,0,0,22.74,67.5,1.0,0.3384251968503937
20250728,11,1,1,SKU011,WH_A,base_stock,169,46.88,38,0,1.0,64,7,114.44,0,0,22.66,73.6,1.0,0.6731764705882353
20250729,11,1,1,SKU011,WH_A,base_stock,118,39.22,51,0,1.0,61,7,80.23,0,0,23.41,59.1,1.0,0.6742016806722689
20250730,11,1,1,SKU011,WH_A,base_stock,116,51.38,48,0,1.0,73,7,80.75,1,0,21.69,75.1,1.0,0.6901709401709402
20250731,11,1,1,SKU011,WH_A,base_stock,126,41.58,36,0,1.0,58,7,72.85,0,0,23.02,65.0,1.0,0.5736220472440945
20250801,11,1,1,SKU011,WH_A,base_stock,118,47.97,50,0,1.0,60,7,78.85,0,0,21.83,75.7,1.0,0.6626050420168067
20250802,11,1,1,SKU011,WH_A,base_stock,127,47.0,14,0,1.0,66,7,67.92,1,0,20.43,57.6,1.0,0.530625
20250803,11,1,1,SKU011,WH_A,base_stock,77,36.07,50,0,1.0,54,7,61.26,0,0,22.48,63.4,1.0,0.7853846153846153
20250804,11,1,1,SKU011,WH_A,base_stock,155,44.97,22,0,1.0,63,7,87.02,0,0,23.3,59.9,1.0,0.5578205128205128
20250805,11,1,1,SKU011,WH_A,base_stock,158,54.29,45,0,1.0,69,7,53.38,0,0,22.52,78.0,1.0,0.3357232704402516
20250806,11,1,1,SKU011,WH_A,base_stock,171,42.03,47,0,1.0,60,7,113.37,0,0,23.48,61.6,1.0,0.6591279069767442
20250807,11,1,1,SKU011,WH_A,base_stock,145,47.91,47,0,1.0,61,7,87.85,0,0,22.55,65.4,1.0,0.6017123287671232
20250808,11,1,1,SKU011,WH_A,base_stock,167,44.1,30,0,1.0,63,7,58.3,0,0,23.27,76.0,1.0,0.3470238095238095
20250809,11,1,1,SKU011,WH_A,base_stock,165,43.85,22,0,1.0,58,7,96.58,0,0,23.2,64.7,1.0,0.5818072289156626
20250810,11,1,1,SKU011,WH_A,base_stock,168,48.06,35,0,1.0,62,7,91.84,0,0,22.3,75.3,1.0,0.5434319526627219
20250811,11,1,1,SKU011,WH_A,base_stock,95,52.44,104,0,1.0,70,7,91.86,0,0,21.51,61.6,1.0,0.956875
20250812,11,1,1,SKU011,WH_A,base_stock,14,63.23,81,0,1.0,92,7,4.44,1,0,21.14,75.2,1.0,0.29600000000000004
20250813,11,1,1,SKU011,WH_A,base_stock,64,42.71,39,0,1.0,65,7,84.08,0,0,22.73,66.1,1.0,1.2935384615384615
20250814,11,1,1,SKU011,WH_A,base_stock,75,41.72,37,0,1.0,65,7,62.46,0,0,24.46,66.3,1.0,0.8218421052631579
20250815,11,1,1,SKU011,WH_A,base_stock,24,49.5,51,0,1.0,67,7,48.88,0,0,23.15,65.1,1.0,1.9552
20250816,11,1,1,SKU011,WH_A,base_stock,35,55.5,38,0,1.0,80,7,50.64,1,0,20.55,64.5,1.0,1.4066666666666667
20250817,11,1,1,SKU011,WH_A,base_stock,32,51.62,42,0,1.0,61,7,41.55,0,0,23.96,55.1,1.0,1.259090909090909
20250818,11,1,1,SKU011,WH_A,base_stock,88,59.02,56,0,1.0,75,7,75.76,0,0,22.17,61.9,1.0,0.8512359550561799
20250819,11,1,1,SKU011,WH_A,base_stock,30,41.47,58,0,1.0,75,7,52.41,0,0,22.46,61.7,1.0,1.6906451612903224
20250820,11,1,1,SKU011,WH_A,base_stock,96,46.74,49,0,1.0,69,7,67.51,0,0,21.15,60.8,1.0,0.6959793814432991
20250821,11,1,1,SKU011,WH_A,base_stock,74,49.74,59,0,1.0,73,7,24.9,0,0,22.43,73.9,1.0,0.33199999999999996
20250822,11,1,1,SKU011,WH_A,base_stock,73,48.07,54,0,1.0,73,7,25.83,0,0,23.59,68.8,1.0,0.34905405405405404
20250823,11,1,1,SKU011,WH_A,base_stock,70,50.41,54,0,1.0,67,7,23.5,0,0,22.38,67.0,1.0,0.33098591549295775
20250824,11,1,1,SKU011,WH_A,base_stock,34,46.85,59,0,1.0,66,7,12.15,0,0,23.82,63.0,1.0,0.34714285714285714
20250825,11,1,1,SKU011,WH_A,base_stock,44,56.92,60,0,1.0,78,7,14.33,0,0,21.71,61.5,1.0,0.3184444444444444
20250826,11,1,1,SKU011,WH_A,base_stock,38,47.97,64,0,1.0,77,7,12.3,0,0,21.59,61.3,1.0,0.31538461538461543
20250827,11,1,1,SKU011,WH_A,base_stock,24,49.12,57,0,1.0,74,7,8.44,0,0,23.45,70.5,1.0,0.33759999999999996
20250828,11,1,1,SKU011,WH_A,base_stock,0,39.01,55,1,0.436,70,7,1353.24,0,0,23.79,69.9,0.218,1353.24
20250829,11,1,1,SKU011,WH_A,base_stock,0,51.91,42,1,0.0,69,7,1501.56,0,0,22.34,57.9,0.0,1501.56
20250830,11,1,1,SKU011,WH_A,base_stock,0,49.4,41,1,0.0,66,7,1569.1,0,0,23.92,64.4,0.0,1569.1
20250831,11,1,1,SKU011,WH_A,base_stock,0,44.35,71,1,0.0,64,7,2494.84,0,0,21.96,57.8,0.0,2494.84
20250901,11,1,1,SKU011,WH_A,base_stock,0,48.13,23,1,0.0,73,7,835.79,0,0,22.71,54.1,0.0,835.79
20250902,11,1,1,SKU011,WH_A,base_stock,0,55.13,93,1,0.0,74,7,3298.26,0,0,22.01,55.9,0.0,3298.26
20250903,11,1,1,SKU011,WH_A,base_stock,0,39.06,54,1,0.0,64,7,1959.59,0,0,22.68,53.6,0.0,1959.59
20250904,11,1,1,SKU011,WH_A,base_stock,368,48.83,64,0,1.0,68,7,130.97,0,0,23.73,66.1,1.0,0.35493224932249323
20250905,11,1,1,SKU011,WH_A,base_stock,340,45.79,28,0,1.0,67,7,119.17,0,0,23.37,65.6,1.0,0.34947214076246336
20250906,11,1,1,SKU011,WH_A,base_stock,306,39.48,34,0,1.0,62,7,171.05,0,0,23.78,64.2,1.0,0.5571661237785017
20250907,11,1,1,SKU011,WH_A,base_stock,262,39.52,44,0,1.0,59,7,92.49,0,0,23.54,57.4,1.0,0.35167300380228134
20250908,11,1,1,SKU011,WH_A,base_stock,227,61.48,35,0,1.0,71,7,78.15,0,0,22.95,63.6,1.0,0.3427631578947369
20250909,11,1,1,SKU011,WH_A,base_stock,187,45.22,44,0,1.0,74,7,58.56,0,0,20.88,75.8,1.0,0.31148936170212765
20250910,11,1,1,SKU011,WH_A,base_stock,136,38.56,51,0,1.0,64,7,42.93,0,0,21.04,61.5,1.0,0.31335766423357664
20250911,11,1,1,SKU011,WH_A,base_stock,99,50.92,37,0,1.0,60,7,33.3,0,0,22.42,57.4,1.0,0.33299999999999996
20250912,11,1,1,SKU011,WH_A,base_stock,73,49.32,26,0,1.0,61,7,25.56,0,0,23.34,56.9,1.0,0.3454054054054054
20250913,11,1,1,SKU011,WH_A,base_stock,132,38.96,55,0,1.0,56,7,47.32,0,0,23.9,56.4,1.0,0.35578947368421054
20250914,11,1,1,SKU011,WH_A,base_stock,81,34.68,51,0,1.0,53,7,166.28,0,0,22.54,50.4,1.0,2.0278048780487805
20250915,11,1,1,SKU011,WH_A,base_stock,43,37.1,38,0,1.0,68,7,54.53,0,0,21.67,67.3,1.0,1.2393181818181818
20250916,11,1,1,SKU011,WH_A,base_stock,9,52.07,34,0,1.0,64,7,2.85,0,0,21.11,58.0,1.0,0.28500000000000003
20250917,11,1,1,SKU011,WH_A,base_stock,0,42.02,64,1,0.141,58,7,1952.67,0,0,22.19,62.9,0.0705,1952.67
20250918,11,1,1,SKU011,WH_A,base_stock,0,37.81,37,1,0.0,56,7,1354.94,0,0,22.33,56.2,0.0,1354.94
20250919,11,1,1,SKU011,WH_A,base_stock,0,46.06,41,1,0.0,58,7,1460.07,0,0,22.26,65.8,0.0,1460.07
20250920,11,1,1,SKU011,WH_A,base_stock,0,38.99,38,1,0.0,54,7,1340.16,0,0,22.04,68.3,0.0,1340.16
20250921,11,1,1,SKU011,WH_A,base_stock,273,52.12,61,0,1.0,67,7,138.4,1,0,22.27,64.6,1.0,0.5051094890510949
20250922,11,1,1,SKU011,WH_A,base_stock,270,63.67,56,0,1.0,77,7,84.58,1,0,20.89,60.5,1.0,0.3121033210332103
20250923,11,1,1,SKU011,WH_A,base_stock,209,45.68,61,0,1.0,58,7,73.88,0,0,23.56,59.5,1.0,0.3518095238095238
20250924,11,1,1,SKU011,WH_A,base_stock,163,34.78,46,0,1.0,54,7,55.95,0,0,22.88,57.7,1.0,0.3411585365853659
20250925,11,1,1,SKU011,WH_A,base_stock,154,46.07,40,0,1.0,55,7,142.71,0,0,23.32,60.2,1.0,0.9207096774193549
20250926,11,1,1,SKU011,WH_A,base_stock,116,43.83,38,0,1.0,52,7,77.43,0,0,24.82,53.4,1.0,0.6617948717948718
20250927,11,1,1,SKU011,WH_A,base_stock,81,40.69,35,0,1.0,53,7,61.6,0,0,22.22,66.9,1.0,0.751219512195122
20250928,11,1,1,SKU011,WH_A,base_stock,149,32.88,4,0,1.0,54,7,73.12,0,0,22.09,68.1,1.0,0.4874666666666667
20250929,11,1,1,SKU011,WH_A,base_stock,122,50.74,27,0,1.0,60,7,41.3,0,0,22.57,54.1,1.0,0.3357723577235772
20250930,11,1,1,SKU011,WH_A,base_stock,110,43.72,12,0,1.0,59,7,75.96,0,0,23.37,52.1,1.0,0.6843243243243242
20251001,11,1,1,SKU011,WH_A,base_stock,67,30.81,43,0,1.0,58,7,59.14,0,0,22.33,64.2,1.0,0.8697058823529412
20251002,11,1,1,SKU011,WH_A,base_stock,223,39.96,35,0,1.0,55,7,115.87,0,0,24.72,55.6,1.0,0.5172767857142857
20251003,11,1,1,SKU011,WH_A,base_stock,228,43.21,30,0,1.0,58,7,78.15,0,0,22.85,64.9,1.0,0.34126637554585154
20251004,11,1,1,SKU011,WH_A,base_stock,217,38.26,47,0,1.0,52,7,74.84,0,0,22.99,52.4,1.0,0.343302752293578
20251005,11,1,1,SKU011,WH_A,base_stock,180,53.79,42,0,1.0,71,7,125.19,1,0,20.72,61.1,1.0,0.6916574585635359
20251006,11,1,1,SKU011,WH_A,base_stock,121,45.54,59,0,1.0,65,7,44.48,0,0,24.51,56.8,1.0,0.3645901639344262
20251007,11,1,1,SKU011,WH_A,base_stock,120,42.41,45,0,1.0,66,7,97.73,0,0,22.82,57.2,1.0,0.8076859504132232
20251008,11,1,1,SKU011,WH_A,base_stock,116,39.74,46,0,1.0,58,7,72.78,0,0,21.54,43.8,1.0,0.622051282051282
20251009,11,1,1,SKU011,WH_A,base_stock,79,49.95,69,0,1.0,61,7,74.0,0,0,22.62,60.1,1.0,0.925
20251010,11,1,1,SKU011,WH_A,base_stock,19,50.14,60,0,1.0,66,7,6.32,0,0,22.17,76.1,1.0,0.316
20251011,11,1,1,SKU011,WH_A,base_stock,0,38.93,37,1,0.514,58,7,698.06,0,0,22.55,58.8,0.257,698.06
20251012,11,1,1,SKU011,WH_A,base_stock,112,53.87,23,0,1.0,76,7,35.68,1,0,21.24,61.2,1.0,0.3157522123893805
20251013,11,1,1,SKU011,WH_A,base_stock,37,42.34,75,0,1.0,67,7,72.32,0,0,23.2,50.8,1.0,1.903157894736842
20251014,11,1,1,SKU011,WH_A,base_stock,91,50.84,45,0,1.0,73,7,70.65,0,0,22.56,61.6,1.0,0.7679347826086957
20251015,11,1,1,SKU011,WH_A,base_stock,102,54.45,27,0,1.0,70,7,65.61,0,0,23.01,69.0,1.0,0.6369902912621359
20251016,11,1,1,SKU011,WH_A,base_stock,105,46.54,69,0,1.0,67,7,79.47,0,0,21.82,60.5,1.0,0.7497169811320754
20251017,11,1,1,SKU011,WH_A,base_stock,50,48.22,55,0,1.0,65,7,56.72,0,0,21.56,52.5,1.0,1.112156862745098
20251018,11,1,1,SKU011,WH_A,base_stock,59,41.01,67,0,1.0,61,7,19.78,0,0,22.35,49.6,1.0,0.32966666666666666
20251019,11,1,1,SKU011,WH_A,base_stock,28,40.44,31,0,1.0,62,7,64.86,0,0,22.89,52.0,1.0,2.236551724137931
20251020,11,1,1,SKU011,WH_A,base_stock,85,47.0,50,0,1.0,72,7,73.79,0,0,24.15,53.2,1.0,0.8580232558139536
20251021,11,1,1,SKU011,WH_A,base_stock,62,49.61,74,0,1.0,72,7,69.64,0,0,23.38,48.5,1.0,1.1053968253968254
20251022,11,1,1,SKU011,WH_A,base_stock,23,49.02,63,0,1.0,65,7,50.31,0,0,25.25,48.6,1.0,2.09625
20251023,11,1,1,SKU011,WH_A,base_stock,16,44.2,73,0,1.0,69,7,54.63,0,0,23.66,58.2,1.0,3.213529411764706
20251024,11,1,1,SKU011,WH_A,base_stock,39,50.64,30,0,1.0,69,7,13.39,0,0,22.9,52.6,1.0,0.33475
20251025,11,1,1,SKU011,WH_A,base_stock,0,42.12,39,0,1.0,63,7,0.0,0,0,23.51,49.3,1.0,0.0
20251026,11,1,1,SKU011,WH_A,base_stock,31,53.66,64,0,1.0,62,7,11.1,0,0,23.88,45.4,1.0,0.346875
20251027,11,1,1,SKU011,WH_A,base_stock,47,49.81,44,0,1.0,76,7,102.05,0,0,22.2,61.0,1.0,2.1260416666666666
20251028,11,1,1,SKU011,WH_A,base_stock,78,41.75,43,0,1.0,77,7,64.44,0,0,23.11,60.9,1.0,0.8156962025316455
20251029,11,1,1,SKU011,WH_A,base_stock,107,44.4,27,0,1.0,68,7,37.88,0,0,23.6,56.9,1.0,0.35074074074074074
20251030,11,1,1,SKU011,WH_A,base_stock,120,50.8,64,0,1.0,67,7,87.96,0,0,20.89,56.2,1.0,0.7269421487603305
20251031,11,1,1,SKU011,WH_A,base_stock,66,41.21,54,0,1.0,66,7,64.72,0,0,24.42,56.1,1.0,0.9659701492537314
20251101,11,1,1,SKU011,WH_A,base_stock,33,44.87,33,0,1.0,61,7,11.01,0,0,22.24,44.4,1.0,0.3238235294117647
20251102,11,1,1,SKU011,WH_A,base_stock,0,46.46,38,1,0.868,62,7,185.84,0,0,23.23,55.5,0.434,185.84
20251103,11,1,1,SKU011,WH_A,base_stock,122,41.44,62,0,1.0,69,7,108.72,0,0,22.33,46.8,1.0,0.8839024390243903
20251104,11,1,1,SKU011,WH_A,base_stock,99,64.62,67,0,1.0,70,7,33.37,0,0,22.47,49.8,1.0,0.3337
20251105,11,1,1,SKU011,WH_A,base_stock,65,41.47,34,0,1.0,63,7,23.16,0,0,23.76,53.9,1.0,0.3509090909090909
20251106,11,1,1,SKU011,WH_A,base_stock,104,55.01,42,0,1.0,63,7,35.31,0,0,22.64,52.7,1.0,0.3362857142857143
20251107,11,1,1,SKU011,WH_A,base_stock,118,40.3,39,0,1.0,58,7,38.79,0,0,21.92,40.3,1.0,0.32596638655462185
20251108,11,1,1,SKU011,WH_A,base_stock,69,47.87,49,0,1.0,55,7,120.47,0,0,21.76,45.9,1.0,1.721
20251109,11,1,1,SKU011,WH_A,base_stock,24,40.59,45,0,1.0,57,7,47.23,0,0,24.39,53.4,1.0,1.8891999999999998
20251110,11,1,1,SKU011,WH_A,base_stock,85,47.41,70,0,1.0,69,7,78.06,0,0,21.46,60.0,1.0,0.9076744186046511
20251111,11,1,1,SKU011,WH_A,base_stock,26,47.2,59,0,1.0,65,7,50.41,0,0,23.5,53.8,1.0,1.8670370370370368
20251112,11,1,1,SKU011,WH_A,base_stock,0,44.51,40,1,0.65,56,7,526.55,0,0,22.26,45.0,0.325,526.55
20251113,11,1,1,SKU011,WH_A,base_stock,0,55.79,38,1,0.0,58,7,1516.76,0,0,24.95,51.8,0.0,1516.76
20251114,11,1,1,SKU011,WH_A,base_stock,0,52.1,44,1,0.0,61,7,1549.5,0,0,22.01,69.5,0.0,1549.5
20251115,11,1,1,SKU011,WH_A,base_stock,183,49.49,34,0,1.0,68,7,53.28,1,0,19.41,55.3,1.0,0.28956521739130436
20251116,11,1,1,SKU011,WH_A,base_stock,171,33.12,59,0,1.0,54,7,62.93,0,0,24.53,58.8,1.0,0.3658720930232558
20251117,11,1,1,SKU011,WH_A,base_stock,220,47.79,33,0,1.0,60,7,141.0,0,0,22.27,47.8,1.0,0.6380090497737556
20251118,11,1,1,SKU011,WH_A,base_stock,218,47.04,57,0,1.0,60,7,75.27,0,0,23.02,51.1,1.0,0.34369863013698626
20251119,11,1,1,SKU011,WH_A,base_stock,203,35.71,32,0,1.0,53,7,72.0,0,0,23.64,45.7,1.0,0.35294117647058826
20251120,11,1,1,SKU011,WH_A,base_stock,161,40.92,42,0,1.0,54,7,51.36,0,0,21.27,47.5,1.0,0.317037037037037
20251121,11,1,1,SKU011,WH_A,base_stock,132,42.77,29,0,1.0,53,7,42.78,0,0,21.61,47.7,1.0,0.32165413533834586
20251122,11,1,1,SKU011,WH_A,base_stock,113,39.68,19,0,1.0,51,7,120.33,0,0,22.91,57.3,1.0,1.0555263157894736
20251123,11,1,1,SKU011,WH_A,base_stock,86,33.65,27,0,1.0,46,7,61.74,0,0,24.84,36.1,1.0,0.7096551724137932
20251124,11,1,1,SKU011,WH_A,base_stock,186,47.49,30,0,1.0,57,7,96.92,0,0,21.71,43.7,1.0,0.518288770053476
20251125,11,1,1,SKU011,WH_A,base_stock,145,40.83,41,0,1.0,58,7,85.76,0,0,22.56,47.7,1.0,0.5873972602739727
20251126,11,1,1,SKU011,WH_A,base_stock,121,36.48,24,0,1.0,51,7,40.25,0,0,22.18,45.9,1.0,0.32991803278688525
20251127,11,1,1,SKU011,WH_A,base_stock,63,32.67,58,0,1.0,50,7,70.18,0,0,23.57,35.8,1.0,1.0965625
20251128,11,1,1,SKU011,WH_A,base_stock,24,35.16,39,0,1.0,55,7,8.15,0,0,22.64,55.8,1.0,0.326
20251129,11,1,1,SKU011,WH_A,base_stock,157,38.38,37,0,1.0,46,7,101.75,0,0,23.16,32.0,1.0,0.6439873417721519
20251130,11,1,1,SKU011,WH_A,base_stock,150,29.98,29,0,1.0,51,7,84.52,0,0,22.5,55.6,1.0,0.5597350993377483
20251201,11,1,1,SKU011,WH_A,base_stock,150,29.06,41,0,1.0,57,7,51.74,0,0,22.99,43.0,1.0,0.34264900662251657
20251202,11,1,1,SKU011,WH_A,base_stock,140,46.58,52,0,1.0,77,7,45.39,1,0,21.61,48.0,1.0,0.3219148936170213
20251203,11,1,1,SKU011,WH_A,base_stock,81,41.23,59,0,1.0,54,7,103.99,0,0,22.83,41.0,1.0,1.268170731707317
20251204,11,1,1,SKU011,WH_A,base_stock,129,40.53,26,0,1.0,54,7,76.28,0,0,23.35,46.5,1.0,0.5867692307692308
20251205,11,1,1,SKU011,WH_A,base_stock,108,38.23,21,0,1.0,54,7,37.25,0,0,22.99,35.9,1.0,0.34174311926605505
20251206,11,1,1,SKU011,WH_A,base_stock,155,38.43,25,0,1.0,52,7,53.07,0,0,22.83,42.4,1.0,0.3401923076923077
20251207,11,1,1,SKU011,WH_A,base_stock,178,40.36,11,0,1.0,54,7,61.15,0,0,22.9,47.2,1.0,0.3416201117318436
20251208,11,1,1,SKU011,WH_A,base_stock,130,48.73,48,0,1.0,62,7,105.39,0,0,22.48,39.2,1.0,0.8045038167938932
20251209,11,1,1,SKU011,WH_A,base_stock,60,38.29,70,0,1.0,64,7,20.54,0,0,22.82,42.4,1.0,0.33672131147540985
20251210,11,1,1,SKU011,WH_A,base_stock,157,49.61,58,0,1.0,61,7,54.66,0,0,23.21,47.8,1.0,0.3459493670886076
20251211,11,1,1,SKU011,WH_A,base_stock,93,60.73,90,0,1.0,73,7,132.2,1,0,21.54,39.4,1.0,1.4063829787234041
20251212,11,1,1,SKU011,WH_A,base_stock,47,36.87,46,0,1.0,60,7,15.52,0,0,22.01,39.4,1.0,0.3233333333333333
20251213,11,1,1,SKU011,WH_A,base_stock,40,36.39,7,0,1.0,56,7,13.65,0,0,22.75,39.8,1.0,0.3329268292682927
20251214,11,1,1,SKU011,WH_A,base_stock,7,36.53,33,0,1.0,58,7,49.28,0,0,23.17,44.1,1.0,6.16
20251215,11,1,1,SKU011,WH_A,base_stock,40,43.47,80,0,1.0,66,7,12.84,0,0,21.4,31.9,1.0,0.3131707317073171
20251216,11,1,1,SKU011,WH_A,base_stock,0,45.99,51,1,0.784,63,7,395.95,0,0,22.5,30.9,0.392,395.95
20251217,11,1,1,SKU011,WH_A,base_stock,0,37.28,36,1,0.0,60,7,1360.69,0,0,22.5,30.0,0.0,1360.69
20251218,11,1,1,SKU011,WH_A,base_stock,197,57.52,32,0,1.0,78,7,100.25,1,0,20.56,37.9,1.0,0.5063131313131313
20251219,11,1,1,SKU011,WH_A,base_stock,132,39.17,65,0,1.0,62,7,47.09,0,0,23.78,36.1,1.0,0.35406015037593985
20251220,11,1,1,SKU011,WH_A,base_stock,100,35.83,32,0,1.0,62,7,34.98,0,0,23.32,46.1,1.0,0.3463366336633663
20251221,11,1,1,SKU011,WH_A,base_stock,114,46.96,57,0,1.0,60,7,107.08,0,0,21.92,40.7,1.0,0.9311304347826087
20251222,11,1,1,SKU011,WH_A,base_stock,71,55.3,43,0,1.0,70,7,63.97,0,0,21.99,38.9,1.0,0.8884722222222222
20251223,11,1,1,SKU011,WH_A,base_stock,2,41.01,69,0,1.0,69,7,0.68,0,0,22.77,37.7,1.0,0.22666666666666668
20251224,11,1,1,SKU011,WH_A,base_stock,58,53.2,66,0,1.0,71,7,18.99,0,1,21.83,31.5,1.0,0.321864406779661
20251225,11,1,1,SKU011,WH_A,base_stock,69,47.43,39,0,1.0,72,7,108.29,0,1,23.86,40.6,1.0,1.5470000000000002
20251226,11,1,1,SKU011,WH_A,base_stock,2,52.41,67,0,1.0,75,7,0.68,0,1,22.74,39.0,1.0,0.22666666666666668
20251227,11,1,1,SKU011,WH_A,base_stock,0,39.14,21,1,0.095,59,7,745.25,0,0,23.15,38.7,0.0475,745.25
20251228,11,1,1,SKU011,WH_A,base_stock,90,54.18,46,0,1.0,60,7,69.64,0,0,23.11,40.3,1.0,0.7652747252747253
20251229,11,1,1,SKU011,WH_A,base_stock,88,35.66,55,0,1.0,70,7,74.37,0,0,22.44,40.8,1.0,0.83561797752809
20251230,11,1,1,SKU011,WH_A,base_stock,72,47.58,16,0,1.0,70,7,23.42,0,0,21.69,42.4,1.0,0.3208219178082192
20251231,11,1,1,SKU011,WH_A,base_stock,13,31.54,59,0,1.0,71,7,52.93,0,1,22.18,39.2,1.0,3.7807142857142857
20260101,11,1,1,SKU011,WH_A,base_stock,135,59.21,54,0,1.0,73,7,88.06,0,1,22.94,44.2,1.0,0.6475
20260102,11,1,1,SKU011,WH_A,base_stock,93,44.17,42,0,1.0,65,7,66.83,0,0,23.6,46.4,1.0,0.7109574468085106
20260103,11,1,1,SKU011,WH_A,base_stock,122,50.53,27,0,1.0,57,7,68.34,0,0,21.69,40.5,1.0,0.555609756097561
